ID	longitude	latitude	termDepth	Vs30	standDev
9878	-43.5257504	172.639167	17.3	211.71332740516047	0.18885802652766526
9880	-43.5259834	172.639156	16.2	187.82962004758755	0.24009818863031782
9882	-43.5114919	172.614037	18.59	122.25902489967213	0.1921878802318091
9883	-43.526325	172.639233	16.45	211.1939182680953	0.2127632448016277
9884	-43.5114009	172.613728	5.29	222.65853077472553	0.25035290522800047
9885	-43.5256691	172.639411	13.01	211.35628586826803	0.33895897625404775
9887	-43.525817	172.639453	16.53	185.72454201813662	0.2255608992326498
9889	-43.5178386	172.592888	7.13	191.02710678317692	0.3738279707223554
9903	-43.5303831	172.63242	23.49	205.40818458515983	0.09198478934827853
9904	-43.5304973	172.632669	23.29	99.65595182605507	0.11928172161620249
9995	-43.4794922	172.583635	3.89	81.41814495310149	0.13696155397419021
10001	-43.5443644	172.631824	23.34	154.96889961347605	0.09505828186144387
10003	-43.5339315	172.648774	27.3	175.28967191341997	0.06878573017904775
10004	-43.5337775	172.648453	27.24	175.92768226058027	0.05630466488252547
10007	-43.5257666	172.63676	16.24	187.7026653121676	0.24673456175024377
10008	-43.5268798	172.65195	18.76	174.75616091222562	0.19056904732239616
10010	-43.5254445	172.648069	16.26	203.9713716345017	0.23272911329921597
10012	-43.5228043	172.648607	15.42	178.76135197366844	0.27146874938646587
10013	-43.5138661	172.677542	20.02	203.0080662087359	0.15426905072864405
10014	-43.5150514	172.67301	16.48	205.51069954346363	0.2423764521163807
10020	-43.5153496	172.673868	16.52	214.15509530310112	0.20454746297136617
10021	-43.5147767	172.67513	20.51	189.20055030021408	0.13950847997621438
10022	-43.5092554	172.668526	20.0	192.33840093323903	0.17239533542749358
10024	-43.5098331	172.592872	4.68	109.41839750403662	0.10932238931626626
10025	-43.3794208	172.64804	10.46	228.42095040247332	0.4065328749410281
10056	-43.5565961	172.676774	26.24	186.26683868290746	0.08176018712621874
10058	-43.5566237	172.676997	25.96	177.98623043950997	0.06923333542144117
10066	-43.5057506	172.617526	21.21	159.86883091846568	0.13396696289603163
10079	-43.5264788	172.634307	13.82	181.17938132480052	0.3439421460440523
10080	-43.5262628	172.634283	15.1	191.29221260041905	0.2597541820611495
10083	-43.5262891	172.634085	16.8	188.07716893537778	0.27992119294112255
10086	-43.526261	172.633739	15.0	174.84357573446357	0.3031273033670855
10090	-43.5264771	172.633762	15.72	175.98732475742563	0.33057697825382915
10119	-43.5403393	172.628558	9.06	222.328967661617	0.40881635951698364
10162	-43.5245723	172.629533	21.34	80.43184402667974	0.1499368736673913
10166	-43.5248422	172.62947	11.62	175.42231542246634	0.32762750519138
10169	-43.5022935	172.623311	20.69	145.3122876324085	0.15189556563233111
10171	-43.5022747	172.623064	10.74	129.9486886822942	0.3604480423683554
10173	-43.5195619	172.591342	7.07	184.2778231746479	0.25544838018622545
10176	-43.5064119	172.618919	9.5301	171.22032667005942	0.46116949384679456
10181	-43.5242349	172.628211	9.89	160.61828060145663	0.4646621486060152
10182	-43.5238669	172.62856	10.15	158.93578346831652	0.40590206073920154
10206	-43.5554071	172.650924	19.62	100.09715707853056	0.1636589197272543
10214	-43.5189338	172.597001	6.08	198.24326444855757	0.3162747258931103
10254	-43.5073029	172.621511	12.6	181.42127582576916	0.3960583684766874
10268	-43.5220828	172.617249	15.03	173.83402512284968	0.2630122933535041
10277	-43.5221988	172.616951	17.46	174.9948207330092	0.20116288775125676
10290	-43.5448923	172.654056	20.51	165.7114710226987	0.15412032042416052
10332	-43.5219	172.628	9.37	124.41066512898225	0.3978974345336043
10333	-43.5059202	172.617277	11.56	180.43391444018857	0.4434455488743908
10334	-43.5060997	172.617115	11.43	185.58165493321857	0.38957563158895653
10336	-43.522	172.6278	18.81	169.50548097751357	0.1995463713931158
10342	-43.5419	172.6417	20.0	171.70098216777265	0.18211693623869846
10346	-43.512655	172.6145	5.67	237.7090174811241	0.2682056904544947
10348	-43.5127093	172.614574	15.09	151.06290009095287	0.22809513614993762
10353	-43.5386	172.6259	20.01	154.12909665911337	0.1429449101288855
10361	-43.5200877	172.623844	17.89	188.31765213877406	0.22084581545772844
10392	-43.564656	172.630253	14.18	172.62144959463978	0.26272865099238335
10401	-43.5061921	172.617795	22.71	174.00994725104266	0.10519125337064894
10402	-43.5645129	172.630526	14.02	176.6228021149195	0.30337813043755285
10405	-43.5064365	172.618201	11.74	182.3254950571644	0.40122970983931827
10406	-43.5105333	172.686583	20.01	184.9762804391513	0.12415931169341021
10412	-43.5186079	172.599082	9.35	182.02353531171036	0.43588318084976946
10427	-43.5195413	172.611251	8.53	139.8259055851965	0.2695914811080021
10508	-43.5592889	172.602413	11.72	175.43798744102529	0.3654282880890831
10541	-43.542072	172.650367	20.0	175.99236490438875	0.16729915160355846
10545	-43.5420836	172.650026	24.47	165.72609817950004	0.07980587453948997
10546	-43.5419331	172.649997	20.0	177.68318683697888	0.16958398718531703
10604	-43.5142239	172.688595	21.0	191.1374857412186	0.12769633153717866
10765	-43.5191567	172.681312	18.74	214.45004973639647	0.2117344051885053
10767	-43.3794382	172.647231	5.25	203.5599792726189	0.25449977147146274
10782	-43.352091	172.676791	12.77	206.54693890731107	0.36672705637923275
10783	-43.35184	172.676974	8.77	229.98467629172228	0.4030256559603225
10788	-43.5144314	172.660749	15.08	188.96277933978712	0.2844087325313566
10789	-43.5144325	172.66112	15.22	202.80766179939755	0.2490277269505216
10833	-43.3800847	172.667528	10.0	179.77097842945298	0.4831917576043397
10834	-43.3817198	172.664081	7.26	231.09009116176975	0.3555351444546563
10835	-43.3790233	172.663742	8.76	198.44418734510907	0.4627759614764523
10837	-43.3827245	172.653171	10.1	176.39371281517288	0.42278400032189806
10838	-43.3808393	172.65303	9.02	184.73426698717446	0.39235864939197895
10839	-43.3803806	172.648997	7.65	151.31900143275575	0.3140543083515498
10840	-43.3801393	172.646991	10.0	156.83346477799066	0.40521575780323094
10878	-43.5143874	172.676648	15.16	203.66921288440415	0.3187072498238812
10879	-43.5142522	172.676574	20.05	196.96276002859005	0.1374466175215889
10921	-43.5151195	172.674454	16.11	190.8941780107664	0.1939024710140694
10922	-43.51512	172.674602	15.15	191.0156954014238	0.2719979751666849
10944	-43.5141163	172.660751	15.08	183.30492987924904	0.306125996170094
10945	-43.5141173	172.661122	15.02	194.56467257321836	0.26871273397392603
10969	-43.5105112	172.616914	11.8	177.58929238693815	0.4922472982430841
11007	-43.668998	172.506334	11.04	167.32052756845096	0.37803176004104877
11008	-43.668731	172.506474	11.22	171.9784110329192	0.3256560849833381
11023	-43.5117519	172.686397	20.01	199.92960619662728	0.1647270326131563
11034	-43.5117082	172.686254	20.02	192.38798533791103	0.11964256091019942
11037	-43.5131529	172.685296	20.07	198.63152348147108	0.16473327445976332
11039	-43.5145226	172.685929	19.54	203.9829293558812	0.17423348290613766
11046	-43.5144364	172.688145	18.8	189.70881763720638	0.17000539657375444
11064	-43.38075	172.669161	11.26	204.92152519248543	0.3989173798297125
11075	-43.5462443	172.64043	23.13	164.35915076446008	0.1051831970040003
11080	-43.3819417	172.673292	12.4	227.1323006870739	0.32911509135586564
11084	-43.3805015	172.672111	11.82	239.9222900040441	0.4552126618181204
11090	-43.3814309	172.672501	14.86	242.4750209759637	0.2964799633705115
11094	-43.3817498	172.670511	10.38	198.65979041079208	0.4693645987147822
11097	-43.5112842	172.639592	17.1	207.55160478322028	0.3366635653819745
11100	-43.3809955	172.668886	10.02	199.23285381975663	0.37746097077416746
11104	-43.3805149	172.673116	10.2	237.4879257101565	0.4665854603651193
11106	-43.3823746	172.672656	14.84	234.6315321727984	0.32988834824633284
11107	-43.5185237	172.638366	20.0	170.62796882322283	0.16161958458144607
11118	-43.3820084	172.671436	10.06	223.7675311946281	0.431495238564934
11123	-43.3797251	172.66625	10.81	213.8577238742762	0.39392818074529135
11128	-43.3811861	172.664478	13.9	171.49568380445476	0.3207650158338236
11130	-43.3805921	172.665908	9.68	229.73979085585273	0.44142192847712414
11133	-43.3800433	172.664886	9.0	228.64027188862167	0.4364912684126616
11137	-43.37975	172.66533	10.0	223.5363944883674	0.37079729639162845
11141	-43.3796547	172.667076	10.02	169.1328038702474	0.37563626776928494
11146	-43.3812795	172.667978	10.02	225.282546598915	0.35408815217535944
11155	-43.542	172.6137	12.84	153.03286945550815	0.33568434698934024
11156	-43.3797166	172.668297	9.48	189.67295857070022	0.42897616965727164
11160	-43.3806499	172.667343	10.0	193.71492266699943	0.44864607697370656
11161	-43.5414	172.6138	11.4	162.78711392572208	0.3958049363560854
11168	-43.380176	172.663469	8.32	214.18123120109644	0.34723981209472154
11170	-43.3801414	172.662324	7.76	209.72286513477778	0.39000363980362335
11182	-43.537358	172.656821	25.0	174.41594755810087	0.09366251299039935
11185	-43.5239856	172.609607	18.43	165.94578666143335	0.18056588794478018
11188	-43.5534581	172.653079	15.0	226.83491412379917	0.26298729590928005
11192	-43.5533326	172.653266	15.0	221.91905932542969	0.23979569673428172
11211	-43.5584461	172.657039	14.7	172.4379073330807	0.2770602236750246
11215	-43.5195954	172.658917	20.0	191.47808552454552	0.17009174681398884
11216	-43.5196794	172.659151	20.02	196.55382885531904	0.14492741182255897
11221	-43.5099141	172.657291	20.0	213.2305631990175	0.1579360937618462
11224	-43.5108637	172.657532	20.04	193.0989593231244	0.17928042470507222
11234	-43.510287	172.692485	16.48	202.82289952370948	0.24170074943074327
11248	-43.5578477	172.555104	6.3	187.77032412701257	0.33849706906906574
11249	-43.5595726	172.556428	6.93	198.01124968927348	0.3110281035138327
11251	-43.5588355	172.554403	7.08	194.49289973560028	0.3480864335188856
11252	-43.5597003	172.554772	14.36	163.76681612389865	0.2673122661093814
11253	-43.559922	172.553656	13.13	161.49200981284886	0.3028471828795069
11254	-43.5603612	172.554995	6.75	193.6501209951208	0.275737138704352
11256	-43.5598057	172.553834	13.05	154.94743765296562	0.35106303522707016
11259	-43.5602219	172.554361	6.58	223.7814847122648	0.34834540850039436
11260	-43.559333	172.554528	13.41	155.85972578801352	0.3811923543867678
11267	-43.5597503	172.554195	13.57	155.11187830277973	0.32478327038040666
11268	-43.5598331	172.554638	13.44	159.91713788853806	0.34122294531658837
11269	-43.559083	172.554389	7.04	188.66651371088474	0.37314030350780053
11270	-43.5595	172.555111	14.17	156.51554333176364	0.2628174643146163
11271	-43.5596948	172.555194	4.65	91.61331732829767	0.1380441389595369
11277	-43.5174307	172.658025	15.0	193.32329271377807	0.331056704449745
11286	-43.5171948	172.658306	15.0	203.05274511231966	0.2211261521962361
11295	-43.5172832	172.658386	15.0	205.47863259413137	0.27479121125054073
11296	-43.5174471	172.658389	15.0	198.96978982473254	0.2704521499746654
11297	-43.5473081	172.636839	20.0	168.03865069619144	0.15156403351814846
11298	-43.5276754	172.682567	23.01	204.2132671948149	0.09720653880664516
11300	-43.5473027	172.637133	20.0	170.04038924232194	0.17720078248046195
11304	-43.5471721	172.63713	20.0	168.39947493012244	0.15329550467387437
11308	-43.5471748	172.636833	20.0	167.8760546373901	0.16836638694725853
11363	-43.5076557	172.653241	11.52	194.54159979870127	0.38894228285422305
11366	-43.5074317	172.653613	20.02	190.75224508302293	0.15097727721288104
11367	-43.5074776	172.653922	20.05	170.21239037706061	0.1498310601906277
11415	-43.5505083	172.61488	7.88	193.21423572540618	0.334479427549544
11418	-43.3079388	172.605917	6.17	210.8674161296024	0.267298221881942
11427	-43.51262	172.690983	20.5	180.44688832563398	0.13630925000466673
11443	-43.5623423	172.647459	10.45	211.60591053095266	0.42807234939066274
11506	-43.5514554	172.654252	20.1	159.9720890712613	0.152296697374026
11509	-43.551429	172.654438	20.07	148.49128107366263	0.15291341010238896
11512	-43.5491024	172.694313	15.23	164.59622590090459	0.2694456765079444
11513	-43.5492372	172.694226	15.11	195.93225797791007	0.2757675553463695
11519	-43.3074476	172.606564	5.58	201.6836529642742	0.25359978718766724
11522	-43.3060668	172.606181	6.43	196.46920875732386	0.29672871459898936
11535	-43.5108862	172.687158	20.36	195.69385962451724	0.14726902192478802
11542	-43.3047695	172.606231	6.59	207.0632272213796	0.3371114387872671
11546	-43.3052639	172.607039	8.38	209.12337548067833	0.49147563483451095
11547	-43.304186	172.604402	5.08	242.19031892776664	0.24214027811540578
11548	-43.3028334	172.605681	6.69	238.1749677368596	0.3030232191288451
11550	-43.3037386	172.606538	5.59	239.98149216259407	0.2486179040093855
11590	-43.5460335	172.640397	23.5	165.34073279831563	0.10743014277725536
11652	-43.5594497	172.602734	9.44	174.20832870749206	0.3994267665142996
11654	-43.5430276	172.671558	19.57	171.21487071067216	0.13803749351787536
11659	-43.5113779	172.657137	20.0	215.4409827348146	0.13387339881069488
11672	-43.5467029	172.685295	20.0	234.25065773380277	0.16006121012676186
11674	-43.5478812	172.678234	19.5	176.25690331809554	0.17465633589331425
11677	-43.5476133	172.669186	18.63	187.4271957178793	0.17792041761408386
11678	-43.545178	172.661157	20.06	165.88505176692772	0.1521969760973362
11685	-43.5232642	172.629358	9.45	169.2484636966452	0.4097927313092749
11688	-43.5120004	172.65448	15.0	209.5439040154905	0.2620276816273143
11696	-43.5280721	172.677425	15.0	219.91011784997804	0.21898164270015905
11712	-43.5547223	172.656889	15.0	194.8607931404274	0.28245120658630124
11718	-43.5590918	172.656148	15.0	202.21503684544248	0.22883646335236849
11725	-43.5592251	172.655287	13.01	150.40762441302317	0.3088142298051502
11816	-43.5431709	172.618925	12.82	157.15234943384465	0.3052237754109479
11822	-43.5435788	172.620024	13.64	179.77669978992375	0.28960921115536664
11832	-43.5073707	172.640295	9.84	212.01450753658867	0.4068264986899058
11834	-43.507722	172.640293	10.02	210.88264329440278	0.43034617066875186
11836	-43.5181114	172.617101	10.68	226.90887838346754	0.4399909649602171
11847	-43.535525	172.686338	15.0	225.933293324773	0.2662371944998979
11848	-43.535678	172.686349	15.04	232.1537919419537	0.3045618207700397
11871	-43.5097032	172.614952	14.43	149.28516398713367	0.31167616056447706
11874	-43.5100289	172.615432	20.0	155.49311923926527	0.17245279225075763
11875	-43.510361	172.615096	18.79	159.20430069819616	0.1828776457227992
11879	-43.5665811	172.558573	16.85	146.9393643281771	0.19890618021107206
11882	-43.566479	172.558189	16.48	148.55543390834734	0.25184459010778987
11884	-43.566534	172.558377	16.15	147.6071488078518	0.23796623871359687
11924	-43.5517365	172.610061	9.52	165.55793328612708	0.4265547439001977
11933	-43.5519174	172.610319	8.56	196.65075321073596	0.34904353520607534
11944	-43.5237671	172.632658	10.32	184.5813316642421	0.48565505647561213
12031	-43.5518727	172.600013	19.94	141.81688581533535	0.1446122806587881
12032	-43.5521147	172.599677	20.0	134.00900744772818	0.15400470863328977
12068	-43.4992266	172.641216	18.94	162.1424497547674	0.2014157701478237
12069	-43.4992892	172.641068	20.0	159.30695266718624	0.18145809451254655
12070	-43.4995873	172.641387	20.0	156.97222202212754	0.15876422979422047
12071	-43.499697	172.641894	19.53	184.76066120407793	0.16249468839020068
12072	-43.4996	172.642575	19.54	169.4863760376862	0.12638406524145432
12074	-43.499482	172.642279	20.0	172.91039190980266	0.18989689515686048
12087	-43.4798396	172.585805	13.86	158.89574777833047	0.3795733716909803
12103	-43.5254154	172.647391	20.0	194.9550840604124	0.15953689170306112
12110	-43.5228037	172.64957	20.0	189.77103954244154	0.14472871614262464
12133	-43.5139504	172.66994	20.0	190.84499811751547	0.16616402093512353
12134	-43.5649405	172.608275	15.48	201.166259316614	0.2650430450155763
12136	-43.5179172	172.619265	6.8	223.7784101171938	0.35944870264145706
12142	-43.5441	172.6464	24.0	161.12520832354483	0.09064255260221656
12143	-43.5441	172.646	23.74	155.85940155642876	0.09795799231824863
12145	-43.5477	172.6337	11.51	165.1891800270886	0.3392249911721092
12146	-43.5171337	172.653342	21.0	196.76806928028586	0.12246443443513655
12149	-43.5479	172.6338	11.59	181.9388297058641	0.34186645987822806
12167	-43.5109639	172.657303	11.75	263.38726740855606	0.4943505033502393
12168	-43.5211075	172.638538	18.02	164.60729795791622	0.18754233694317837
12169	-43.4739981	172.623635	19.99	137.0486014543616	0.1744403497544612
12170	-43.5213416	172.638536	17.3	165.88449866875783	0.18843878290740976
12171	-43.5216028	172.638547	16.78	168.21377867943045	0.21494690448774287
12172	-43.576173	172.599406	11.84	163.8203372643027	0.3655341329027311
12173	-43.4986461	172.657267	20.0	182.1610338304927	0.1965213192617141
12175	-43.5758849	172.599421	13.14	166.23776970022485	0.3129677931535308
